Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
421061.434336647,22666895.5577477,-5411772.42342314,-25673768.1058872,-3704517.32012502,173243.443472425,4.197094412,6
421061.434336647,22422600.3619902,-22990917.1920914,-13505629.0542592,289456.637427388,145226.262290975,2.698132122,13
421061.434336647,22119671.771519,7295086.49797483,-19506485.2356955,16412847.9356844,-4249.0300630201,6.295641618,14
421061.434336647,23287115.7686084,-25880214.9831183,-2734007.11800864,5529328.88491999,5415.32652709612,5.696056702,15
421061.434336647,20848998.4636588,-2611735.27047548,-16956606.4432855,20681067.1844894,210821.316914224,4.796679328,17
421061.434336647,20147970.9362036,-13243102.3022057,-18254545.2754438,14018354.7358832,85384.5835365853,4.796679328,19
421061.434336647,22517861.2053324,-15452277.4996649,2411516.33910009,21123493.8361177,-28696.4041625804,10.49273603,24
421061.434336647,23366015.4273996,-333791.069244837,-26165112.9551341,-3531595.89122405,-158417.849260951,8.094396366,30
421062.434336647,24005789.9683546,13481923.7524705,-6747772.34473787,21499835.9882822,62000.9540075508,20.98547206,1
421062.434336647,22666292.6527248,-5411630.11149454,-25674266.3598542,-3701319.98832752,173243.444295075,4.197094412,6
421062.434336647,22423140.5858309,-22990845.1152331,-13505861.5762107,286274.197387188,145226.26442469,2.698132122,13
421062.434336647,22120046.4974948,7296920.86269545,-19507512.8780148,16410797.4127528,-4249.02733266345,7.195018992,14
421062.434336647,23287501.5929226,-25880855.5616068,-2734535.94494601,5526341.30310516,5415.32768287501,5.696056702,15
421062.434336647,20849316.8254313,-2609436.81628565,-16955551.1378865,20682257.1466911,210821.318752015,5.096471786,17
421062.434336647,20147834.2660982,-13241441.0909011,-18253816.9101821,14020804.99579,85384.5850487752,4.796679328,19
421062.434336647,22517343.4922725,-15452860.603264,2408803.62843917,21123420.2823879,-28696.4098871373,10.49273603,24
421062.434336647,23366645.9037666,-333361.09735736,-26164692.9456256,-3534688.2348954,-158417.849407911,7.195018992,30
421063.434336647,24006210.8676065,13482279.7491116,-6744990.24044979,21500510.1980286,62000.9516679288,24.283189098,1
421063.434336647,22665696.0995811,-5411487.78516164,-25674764.2209829,-3698122.57728127,173243.445117751,4.796679328,6
421063.434336647,22423680.5653687,-22990772.7112205,-13506093.8964996,283091.751321917,145226.266558486,2.698132122,13
421063.434336647,22120434.485636,7298754.96014581,-19508540.4745379,16408746.5390112,-4249.02460233899,7.195018992,14
421063.434336647,23287889.5461634,-25881495.8070088,-2735064.63504129,5523353.60430801,5415.32883886702,6.295641618,15
421063.434336647,20849656.8254737,-2607138.16878,-16954495.9096583,20683446.6839111,210821.320589905,5.096471786,17
421063.434336647,20147709.5668423,-13239779.5620786,-18253088.49565,14023254.9570711,85384.5865608313,4.796679328,19
421063.434336647,22516783.2006813,-15453443.8455748,2406090.96227043,21123346.2649064,-28696.4156115603,10.49273603,24
421063.434336647,23367275.8217265,-332931.058825436,-26164272.5713843,-3537780.50201819,-158417.849554901,8.094396366,30
421064.434336648,24006676.858221,13482635.9263853,-6742208.0759878,21501183.9343774,62000.9493283846,20.98547206,1
421064.434336648,22665087.3312851,-5411345.44399744,-25675261.689375,-3694925.08685645,173243.445940453,4.796679328,6
421064.434336648,22424212.7970097,-22990699.9798695,-13506326.0154403,279909.299218503,145226.26869236,2.99792458,13
421064.434336648,22120810.2237244,7300588.79076873,-19509568.0251809,16406695.3143282,-4249.02187204648,7.195018992,14
421064.434336648,23288277.6041055,-25882135.7192741,-2735593.18860137,5520365.78857203,5415.32999507217,6.295641618,15
421064.434336648,20849969.0098691,-2604839.32725768,-16953440.7585285,20684635.7963225,210821.322427893,5.696056702,17
421064.434336648,20147574.188053,-13238117.7153541,-18252360.0320497,14025704.6198585,85384.588072754,4.796679328,19
421064.434336648,22516294.0361776,-15454027.2263179,2403378.34196594,21123271.7837048,-28696.4213358475,10.49273603,24
421064.434336648,23367920.4676703,-332500.95346933,-26163851.8324496,-3540872.69236828,-158417.849701921,8.094396366,30
421065.434336648,24007141.6622208,13482992.2843292,-6739425.851038,21501857.1974189,62000.9469889179,18.287339938,1
421065.434336648,22664472.8393176,-5411203.08835898,-25675758.7649282,-3691727.51719161,173243.446763182,4.197094412,6
421065.434336648,22424751.3107292,-22990626.9213966,-13506557.932658,276726.841293705,145226.270826315,2.99792458,13
421065.434336648,22121174.8983747,7302422.35424766,-19510595.5299904,16404643.738756,-4249.01914178594,7.195018992,14
421065.434336648,23288674.0381521,-25882775.2984034,-2736121.60522824,5517377.85604434,5415.3311514904,5.696056702,15
421065.434336648,20850305.4849675,-2602540.29262372,-16952385.6846558,20685824.4836954,210821.32426598,5.096471786,17
421065.434336648,20147436.6803373,-13236455.5510935,-18251631.5192406,14028153.9840287,85384.589584543,4.796679328,19
421065.434336648,22515711.3385068,-15454610.7458603,2400665.76570531,21123196.8387457,-28696.4270600017,9.293566198,24
421065.434336648,23368546.5465823,-332070.781359184,-26163430.728789,-3543964.80622132,-158417.84984897,8.094396366,30
421066.434336648,24007620.775399,13483348.8229977,-6736643.56567915,21502529.9871043,62000.9446495288,24.283189098,1
421066.434336648,22663862.5005019,-5411060.71789696,-25676255.4476834,-3688529.86846141,173243.447585936,4.796679328,6
421066.434336648,22425285.8806994,-22990553.5355486,-13506789.6485858,273544.377506324,145226.272960348,2.99792458,13
421066.434336648,22121537.6535011,7304255.65073445,-19511622.9887925,16402591.812401,-4249.01641155744,8.094396366,14
421066.434336648,23289071.5890127,-25883414.544342,-2736649.88538491,5514389.80671728,5415.33230812175,5.696056702,15
421066.434336648,20850645.7642135,-2600241.06444511,-16951330.6880633,20687012.7460874,210821.326104165,5.096471786,17
421066.434336648,20147298.8236171,-13234793.0690766,-18250902.9574642,14030603.0495131,85384.5910961984,4.796679328,19
421066.434336648,22515205.0378893,-15455194.4037907,2397953.23551349,21123121.4300749,-28696.4327840199,8.094396366,24
421066.434336648,23369173.1490009,-331640.542229729,-26163009.2604485,-3547056.84331265,-158417.84999605,9.293566198,30
421067.434336647,24008048.6198376,13483705.5425194,-6733861.21928325,21503202.3035667,62000.9423102169,18.287339938,1
421067.434336647,22663268.3903887,-5410918.33286703,-25676751.7375507,-3685332.14086551,173243.448408715,4.796679328,6
421067.434336647,22425823.1729036,-22990479.8224428,-13507021.1630205,270361.907996421,145226.275094462,2.698132122,13
421067.434336647,22121925.6416423,7306088.67973549,-19512650.4015511,16400539.5354943,-4249.01368136123,7.195018992,14
421067.434336647,23289449.6654302,-25884053.4571176,-2737178.02904632,5511401.64045172,5415.33346496628,5.696056702,15
421067.434336647,20850962.4158646,-2597941.64259759,-16950275.7686945,20688200.5835835,210821.327942448,5.096471786,17
421067.434336647,20147174.7176686,-13233130.2696268,-18250174.3466482,14033051.8161414,85384.5926077201,4.796679328,19
421067.434336647,22514677.4480062,-15455778.2003197,2395240.75034481,21123045.5576717,-28696.4385079038,8.094396366,24
421067.434336647,23369828.8583827,-331210.236491739,-26162587.4274797,-3550148.80327828,-158417.850143159,8.094396366,30
421068.434336647,24008529.8619424,13484062.4426576,-6731078.81312214,21503874.1465588,62000.9399709829,20.98547206,1
421068.434336647,22662666.1833746,-5410775.9328398,-25677247.6346424,-3682134.33420667,173243.449231521,4.197094412,6
421068.434336647,22426356.870363,-22990405.7819189,-13507252.4762361,267179.432757597,145226.277228655,2.698132122,13
421068.434336647,22122312.1639652,7307921.44168175,-19513677.7681965,16398486.9078924,-4249.01095119705,8.094396366,14
421068.434336647,23289849.3801178,-25884692.0366221,-2737706.03613499,5508413.35771555,5415.33462202384,5.696056702,15
421068.434336647,20851298.2627552,-2595642.0274892,-16949220.9267375,20689387.995993,210821.329780829,5.096471786,17
421068.434336647,20147033.6152079,-13231467.1523023,-18249445.6869801,14035500.2841164,85384.5941191083,4.796679328,19
421068.434336647,22514149.8930235,-15456362.1353989,2392528.31040605,21122969.2215447,-28696.4442316531,9.293566198,24
421068.434336647,23370453.6808791,-330779.863416039,-26162165.2298209,-3553240.68667604,-158417.850290298,8.094396366,30
421069.434336647,24008984.5448158,13484419.5235694,-6728296.34641329,21504545.5162453,62000.9376318264,13.790453068,1
421069.434336647,22662053.610931,-5410633.51802136,-25677743.1389008,-3678936.44853432,173243.450054353,5.096471786,6
421069.434336647,22426894.0229654,-22990331.4141198,-13507483.5879854,263996.951936435,145226.279362927,2.99792458,13
421069.434336647,22122678.7232391,7309753.93653898,-19514705.0887802,16396433.9295153,-4249.00822106474,8.094396366,14
421069.434336647,23290243.2315321,-25885330.2828977,-2738233.9066346,5505424.95830332,5415.33577929453,5.696056702,15
421069.434336647,20851619.8702681,-2593342.21895749,-16948166.1621149,20690574.9834237,210821.331619309,5.696056702,17
421069.434336647,20146895.9329899,-13229803.7175238,-18248716.9783594,14037948.4532142,85384.5956303629,4.796679328,19
421069.434336647,22513609.2852779,-15456946.20902,2389815.91576503,21122892.4216943,-28696.4499552679,8.094396366,24
421069.434336647,23371094.5575758,-330349.423603756,-26161742.6675477,-3556332.49295009,-158417.850437467,7.195018992,30
421070.434336647,24009401.3258163,13484776.7853118,-6725513.8190425,21505216.4126383,62000.9352927472,18.287339938,1
421070.434336647,22661444.528531,-5410491.08836832,-25678238.2502971,-3675738.48406148,173243.450877211,4.796679328,6
421070.434336647,22427429.500347,-22990256.7189576,-13507714.4984186,260814.465542436,145226.281497279,2.698132122,13
421070.434336647,22123031.6713431,7311586.16427856,-19515732.3632138,16394380.6004481,-4249.00549096435,9.293566198,14
421070.434336647,23290631.2545738,-25885968.1959099,-2738761.64066749,5502436.44227629,5415.33693677834,5.696056702,15
421070.434336647,20851947.3061538,-2591042.21722999,-16947111.4749371,20691761.5457738,210821.333457886,5.096471786,17
421070.434336647,20146760.5193003,-13228139.965239,-18247988.2208845,14040396.3233932,85384.5971414838,5.096471786,19
421070.434336647,22513081.1020874,-15457530.4211118,2387103.566762,21122815.1581303,-28696.4556787477,8.094396366,24
421070.434336647,23371720.6015874,-329918.916684966,-26161319.7406359,-3559424.22235483,-158417.850584665,8.094396366,30
421071.434336648,24009886.0230642,13485134.227619,-6722731.23235224,21505886.8354874,62000.9329537462,15.889000274,1
421071.434336648,22660836.7723476,-5410348.64369779,-25678732.9688562,-3672540.44083384,173243.451700095,4.796679328,6
421071.434336648,22427964.8730273,-22990181.6963513,-13507945.2076721,257631.973659199,145226.28363171,2.99792458,13
421071.434336648,22123403.0119766,7313418.12461638,-19516759.5913562,16392326.9209535,-4249.00276089617,8.094396366,14
421071.434336648,23291018.7890094,-25886605.7756122,-2739289.23834589,5499447.80975185,5415.33809447525,5.096471786,15
421071.434336648,20852280.2912087,-2588742.02227492,-16946056.8652601,20692947.6830216,210821.335296562,5.096471786,17
421071.434336648,20146628.4909529,-13226475.8953966,-18247259.4146694,14042843.8945911,85384.5986524711,4.796679328,19
421071.434336648,22512555.2223256,-15458114.7716952,2384391.26326494,21122737.4308538,-28696.4614020927,9.293566198,24
421071.434336648,23372366.5737477,-329488.342769074,-26160896.4491494,-3562515.87446474,-158417.850731894,8.094396366,30
421072.434336648,24010322.6275121,13485491.8508193,-6719948.58496812,21506556.7850372,62000.9306148224,18.287339938,1
421072.434336648,22660225.875125,-5410206.18393395,-25679227.2945833,-3669342.31887793,173243.452523005,4.796679328,6
421072.434336648,22428502.5142358,-22990106.3462868,-13508175.7157675,254449.476384427,145226.285766221,2.99792458,13
421072.434336648,22123794.6646635,7315249.81749911,-19517786.7731491,16390272.891092,-4249.00003086022,8.094396366,14
421072.434336648,23291408.0335663,-25887243.0219746,-2739816.6996828,5496459.06082115,5415.33925238524,5.096471786,15
421072.434336648,20852616.8012076,-2586441.63412465,-16945002.3331243,20694133.3951498,210821.337135336,5.096471786,17
421072.434336648,20146490.738934,-13224811.5079331,-18246530.5597745,14045291.1668245,85384.6001633249,5.096471786,19
421072.434336648,22512033.1118108,-15458699.2607499,2381679.00536791,21122659.2398688,-28696.4671253029,9.293566198,24
421072.434336648,23373000.1562534,-329057.701567294,-26160472.793062,-3565607.44954069,-158417.850879152,8.094396366,30
421073.434336647,24010776.7519785,13485849.6547162,-6717165.87781342,21507226.2611286,62000.9282759765,15.889000274,1
421073.434336647,22659629.21728,-5410063.70919722,-25679721.2274099,-3666144.11844255,173243.45334594,4.796679328,6
421073.434336647,22429034.2921712,-22990030.6687392,-13508406.0227491,251266.973693699,145226.287900812,2.698132122,13
421073.434336647,22124172.3222758,7317081.24323453,-19518813.9086115,16388218.5106687,-4248.99730085617,9.293566198,14
421073.434336647,23291805.200522,-25887879.934969,-2740344.02461063,5493470.19560525,5415.34041050828,5.096471786,15
421073.434336647,20852937.4664088,-2584141.05263227,-16943947.8785114,20695318.6822139,210821.338974208,5.096471786,17
421073.434336647,20146352.7426121,-13223146.8029607,-18245801.6562205,14047738.1399995,85384.601674045,5.096471786,19
421073.434336647,22511495.1913988,-15459283.8883057,2378966.7929167,21122580.5851738,-28696.4728483785,9.293566198,24
421073.434336647,23373623.9317367,-328626.99311311,-26160048.7723919,-3568698.94749403,-158417.851026439,8.094396366,30
421074.434336648,24011241.9049826,13486207.6393411,-6714383.11085937,21507895.2637627,62000.9259372085,15.889000274,1
421074.434336648,22659019.9254774,-5409921.21921444,-25680214.7674185,-3662945.83930812,173243.454168902,4.796679328,6
421074.434336648,22429568.3735354,-22989954.6636908,-13508636.1286431,248084.465738814,145226.290035482,2.698132122,13
421074.434336648,22124531.6571595,7318912.40187607,-19519840.9976845,16386163.7796967,-4248.99457088398,10.49273603,14
421074.434336648,23292188.7912084,-25888516.5145965,-2740871.2133809,5490481.21395248,5415.34156884445,5.096471786,15
421074.434336648,20853275.2328233,-2581840.27820715,-16942893.5015649,20696503.5440612,210821.340813178,4.796679328,17
421074.434336648,20146222.2149834,-13221481.7805475,-18245072.7040765,14050184.814001,85384.6031846315,5.096471786,19
421074.434336648,22510968.0203208,-15459868.6542843,2376254.62629295,21122501.4667791,-28696.4785713192,7.195018992,24
421074.434336648,23374256.0833246,-328196.217463666,-26159624.3871799,-3571790.36807168,-158417.851173757,7.195018992,30
421075.434336648,24011704.2310514,13486565.8047065,-6711600.28406838,21508563.792956,62000.9235985181,13.790453068,1
421075.434336648,22658410.7732766,-5409778.71413146,-25680707.9145411,-3659747.4816836,173243.45499189,4.796679328,6
421075.434336648,22430110.4470992,-22989878.3311949,-13508866.0333558,244901.95265134,145226.292170231,2.698132122,13
421075.434336648,22124920.8319156,7320743.29278897,-19520868.0402642,16384108.698552,-4248.99184094409,10.49273603,14
421075.434336648,23292584.2829432,-25889152.7608049,-2741398.26571315,5487492.11618467,5415.34272739365,5.096471786,15
421075.434336648,20853614.3254545,-2579539.31078819,-16941839.2022747,20697687.9807292,210821.342652247,4.796679328,17
421075.434336648,20146092.4551643,-13219816.4407284,-18244343.7033463,14052631.1888271,85384.6046950843,4.796679328,19
421075.434336648,22510423.0500208,-15460453.5587314,2373542.50526918,21122421.8846808,-28696.4842941253,8.094396366,24
421075.434336648,23374894.0981856,-327765.374670422,-26159199.6374379,-3574881.71122858,-158417.851321104,8.094396366,30
421076.434336647,24012157.2387039,13486924.1508652,-6708817.39737088,21509231.8487089,62000.9212599055,13.790453068,1
421076.434336647,22657808.2521584,-5409636.19381705,-25681200.6687782,-3656549.0457087,173243.455814904,4.796679328,6
421076.434336647,22430644.3888616,-22989801.6711046,-13509095.7371413,241719.434328892,145226.29430506,2.698132122,13
421076.434336647,22125281.4930158,7322573.91667376,-19521895.0363561,16382053.2668796,-4248.98911103597,9.293566198,14
421076.434336647,23292971.6079762,-25889788.6735838,-2741925.18192992,5484502.9021675,5415.34388615595,5.096471786,15
421076.434336647,20853930.0347938,-2577238.15005264,-16940784.9806269,20698871.9922921,210821.344491413,4.796679328,17
421076.434336647,20145960.2523147,-13218150.7834055,-18243614.6541508,14055077.2644496,85384.6062054036,4.796679328,19
421076.434336647,22509888.2357475,-15461038.601572,2370830.43019843,21122341.8388902,-28696.4900167964,8.094396366,24
421076.434336647,23375530.8566309,-327334.464510033,-26158774.5231745,-3577972.97696932,-158417.851468481,8.094396366,30
421077.434336648,24012615.7606253,13487282.6777642,-6706034.45105042,21509899.4309764,62000.9189213707,15.889000274,1
421077.434336648,22657203.9860185,-5409493.65821885,-25681693.030138,-3653350.53135483,173243.456637943,4.796679328,6
421077.434336648,22431178.7843297,-22989724.6834542,-13509325.2399378,238536.910921759,145226.296439968,2.698132122,13
421077.434336648,22125667.4569318,7324404.27288313,-19522921.9858349,16379997.4850869,-4248.9863811601,9.293566198,14
421077.434336648,23293366.8903084,-25890424.2528912,-2742451.96188403,5481513.57211846,5415.34504513129,5.696056702,15
421077.434336648,20854257.5404803,-2574936.79649531,-16939730.8367601,20700055.5785906,210821.346330677,4.796679328,17
421077.434336648,20145829.0964782,-13216484.80867,-18242885.5565117,14057523.0407926,85384.6077155892,5.096471786,19
421077.434336648,22509376.002056,-15461623.7827557,2368118.40133387,21122261.3294139,-28696.4957393322,7.195018992,24
421077.434336648,23376165.3814484,-326903.486987609,-26158349.0444029,-3581064.16524451,-158417.851615888,7.195018992,30
421078.434336647,24013059.0310563,13487641.3854964,-6703251.44486189,21510566.5397896,62000.9165829136,13.790453068,1
421078.434336647,22656594.1009085,-5409351.10713456,-25682184.9986513,-3650151.93865636,173243.457461009,5.096471786,6
421078.434336647,22431722.1841101,-22989647.3681833,-13509554.5418439,235354.382594705,145226.298574956,2.698132122,13
421078.434336647,22126030.7006643,7326234.36200378,-19523948.8886869,16377941.3528929,-4248.98365131604,10.49273603,14
421078.434336647,23293757.1120775,-25891059.4987052,-2742978.60584207,5478524.12597837,5415.3462043197,5.696056702,15
421078.434336647,20854597.9942284,-2572635.25010145,-16938676.7707374,20701238.7395946,210821.34817004,4.796679328,17
421078.434336647,20145693.4733859,-13214818.5164027,-18242156.4105536,14059968.5178424,85384.6092256412,5.096471786,19
421078.434336647,22508841.1179819,-15462209.1023916,2365406.418095,21122180.3562436,-28696.5014617335,8.094396366,24
421078.434336647,23376802.3143958,-326472.441970743,-26157923.201148,-3584155.27593243,-158417.851763324,7.195018992,30
421079.434336647,24013520.4846142,13488000.2739236,-6700468.37939053,21511233.1750615,62000.9142445345,11.99169832,1
421079.434336647,22655992.1730978,-5409208.54078371,-25682676.5742347,-3646953.26782225,173243.458284101,5.096471786,6
421079.434336647,22432254.0667468,-22989569.7252885,-13509783.6428714,232171.849192347,145226.300710023,2.698132122,13
421079.434336647,22126403.4024147,7328064.1835271,-19524975.744857,16375884.870559,-4248.98092150407,9.293566198,14
421079.434336647,23294140.9121665,-25891694.4110217,-2743505.11367186,5475534.56379351,5415.3473637212,5.696056702,15
421079.434336647,20854921.2420619,-2570333.51067937,-16937622.7824969,20702421.4754016,210821.3500095,4.796679328,17
421079.434336647,20145565.249186,-13213151.9068684,-18241427.2162284,14062413.6954523,85384.6107355596,5.096471786,19
421079.434336647,22508304.2096824,-15462794.5603964,2362694.48091783,21122098.9193884,-28696.5071839999,7.195018992,24
421079.434336647,23377435.2686937,-326041.329549295,-26157496.9934147,-3587246.30903625,-158417.85191079,8.094396366,30
421080.434336648,24013979.3206394,13488359.3431618,-6697685.25434019,21511899.3368246,62000.9119062333,11.99169832,1
421080.434336648,22655386.1619362,-5409065.95882251,-25683167.7569622,-3643754.51879377,173243.459107219,4.796679328,6
421080.434336648,22432789.9280332,-22989491.7546884,-13510012.5431525,228989.310947205,145226.30284517,2.698132122,13
421080.434336648,22126807.0608515,7329893.73735441,-19526002.5541941,16373828.0382771,-4248.9781917244,10.49273603,14
421080.434336648,23294534.3796761,-25892328.9897687,-2744031.48549368,5472544.88578939,5415.3485233357,5.096471786,15
421080.434336648,20855238.5917217,-2568031.57827268,-16936568.8721378,20703603.7859437,210821.351849058,4.796679328,17
421080.434336648,20145424.7400327,-13211484.9797417,-18240697.9737153,14064858.5737289,85384.6122453444,5.096471786,19
421080.434336648,22507774.6304745,-15463380.1567503,2359982.58986322,21122017.0188544,-28696.5129061312,8.094396366,24
421080.434336648,23378084.1375901,-325610.149620895,-26157070.4212487,-3590337.26428276,-158417.852058286,7.195018992,30
421081.434336648,24014428.3147419,13488718.5931582,-6694902.06984971,21512565.0250806,62000.9095680099,13.790453068,1
421081.434336648,22654775.3694148,-5408923.3614845,-25683658.5467684,-3640555.69163542,173243.459930362,4.796679328,6
421081.434336648,22433329.4887657,-22989413.4565094,-13510241.2424715,225806.767926819,145226.304980396,2.698132122,13
421081.434336648,22127165.5232243,7331723.02406493,-19527029.3168501,16371770.8555704,-4248.97546197632,9.293566198,14
421081.434336648,23294919.5059816,-25892963.2349764,-2744557.72119762,5469555.09185359,5415.34968316328,5.096471786,15
421081.434336648,20855576.3232358,-2565729.45343364,-16935515.039753,20704785.6710928,210821.353688715,4.796679328,17
421081.434336648,20145293.9332006,-13209817.7354706,-18239968.6829033,14067303.1524368,85384.6137549956,5.096471786,19
421081.434336648,22507249.9024271,-15463965.891417,2357270.74514442,21121934.6546448,-28696.5186281274,8.094396366,24
421081.434336648,23378715.4166671,-325178.902176635,-26156643.4846182,-3593428.14194714,-158417.852205811,8.094396366,30
421082.434336647,24014881.531797,13489078.0239397,-6692118.82603959,21513230.2397855,62000.9072298644,13.790453068,1
421082.434336647,22654172.7435954,-5408780.74855982,-25684148.9436612,-3637356.78655062,173243.460753532,4.796679328,6
421082.434336647,22433862.7674198,-22989334.830562,-13510469.7411532,222624.220088413,145226.307115701,2.398339664,13
421082.434336647,22127522.2405753,7333552.04334984,-19528056.0326297,16369713.3227784,-4248.97273226023,10.49273603,14
421082.434336647,23295314.2997077,-25893597.1465671,-2745083.82092347,5466565.18222656,5415.35084320387,5.096471786,15
421082.434336647,20855901.874498,-2563427.13566289,-16934461.2853166,20705967.1309557,210821.355528469,4.796679328,17
421082.434336647,20145153.6334499,-13208150.1737084,-18239239.3439875,14069747.4316822,85384.6152645132,5.696056702,19
421082.434336647,22506716.8331755,-15464551.7644374,2354558.94650946,21121851.8267595,-28696.5243499888,8.094396366,24
421082.434336647,23379354.8275455,-324747.587124626,-26156216.1835767,-3596518.94170043,-158417.852353366,7.195018992,30
421083.434336648,24015314.297197,13489437.6355773,-6689335.52267611,21513894.9809805,62000.9048917968,11.99169832,1
421083.434336648,22653574.8293348,-5408638.11997918,-25684638.9476441,-3634157.80356999,173243.461576728,5.096471786,6
421083.434336648,22434400.4435288,-22989255.8768616,-13510698.0391672,219441.667611351,145226.309251086,2.698132122,13
421083.434336648,22127898.9209755,7335380.79494528,-19529082.7014442,16367655.4400932,-4248.97000257632,10.49273603,14
421083.434336648,23295708.6397282,-25894230.7245305,-2745609.78478483,5463575.15687042,5415.35200345749,5.096471786,15
421083.434336648,20856232.067518,-2561124.62521028,-16933407.6089213,20707148.1654435,210821.357368321,5.096471786,17
421083.434336648,20145025.1300465,-13206482.294692,-18238509.957003,14072191.4112388,85384.6167738971,5.096471786,19
421083.434336648,22506178.8429626,-15465137.7757873,2351847.19407171,21121768.535203,-28696.5300717152,8.094396366,24
421083.434336648,23379990.5389778,-324316.204334964,-26155788.5181242,-3599609.66359869,-158417.85250095,8.094396366,30
421084.434336648,24015811.8378052,13489797.427794,-6686552.16098597,21514559.2484625,62000.9025538076,13.790453068,1
421084.434336648,22652963.4435061,-5408495.47571473,-25685128.5587334,-3630958.74257259,173243.46239995,5.096471786,6
421084.434336648,22434934.8389968,-22989176.5954329,-13510926.1364727,216259.110485536,145226.31138655,2.698132122,13
421084.434336648,22128290.9575672,7337209.27876205,-19530109.3232866,16365597.2075298,-4248.96727292454,10.49273603,14
421084.434336648,23296097.9889864,-25894863.9688615,-2746135.61270735,5460585.01580825,5415.35316392415,5.096471786,15
421084.434336648,20856565.9250838,-2558821.92221298,-16932354.010596,20708328.7745353,210821.359208271,5.096471786,17
421084.434336648,20144897.6038553,-13204814.0984402,-18237780.5219386,14074635.0911385,85384.6182831474,5.096471786,19
421084.434336648,22505646.3321181,-15465723.9254105,2349135.48812407,21121684.7799821,-28696.5357933065,9.293566198,24
421084.434336648,23380623.8771804,-323884.753924996,-26155360.4882778,-3602700.30755688,-158417.852648564,7.195018992,30
421085.434336648,24016228.409403,13490157.4010515,-6683768.73911371,21515223.0425418,62000.9002158958,11.99169832,1
421085.434336648,22652358.5840588,-5408352.8156697,-25685617.7769027,-3627759.60383521,173243.463223198,5.096471786,6
421085.434336648,22435469.2344649,-22989096.9861678,-13511154.0332523,213076.548807518,145226.313522094,2.698132122,13
421085.434336648,22128659.2269624,7339037.4953393,-19531135.8981163,16363538.6248597,-4248.96454330454,9.293566198,14
421085.434336648,23296481.8588763,-25895496.879517,-2746661.30491471,5457594.75909401,5415.35432460387,5.096471786,15
421085.434336648,20856885.3687698,-2556519.02638371,-16931300.4903493,20709508.9582813,210821.361048318,5.096471786,17
421085.434336648,20144752.3482428,-13203145.5846565,-18237051.038955,14077078.4714842,85384.6197922642,5.096471786,19
421085.434336648,22505108.6211087,-15466310.2133361,2346423.82848432,21121600.5610974,-28696.5415147629,7.195018992,24
421085.434336648,23381246.9895555,-323453.235606776,-26154932.0940445,-3605790.87359404,-158417.852796208,7.195018992,30
421086.434336648,24016721.5176559,13490517.5548791,-6680985.25917305,21515886.3628552,62000.8978780626,11.99169832,1
421086.434336648,22651743.9524895,-5408210.13978911,-25686106.6021713,-3624560.387257,173243.464046472,5.096471786,6
421086.434336648,22436004.3279417,-22989017.0490995,-13511381.7294482,209893.982656071,145226.315657717,2.698132122,13
421086.434336648,22129040.5491204,7340865.444169,-19532162.4258469,16361479.6923825,-4248.96181371665,10.49273603,14
421086.434336648,23296872.7786541,-25896129.4564631,-2747186.86123552,5454604.38692103,5415.35548549658,5.096471786,15
421086.434336648,20857204.6030531,-2554215.93801218,-16930247.0482582,20710688.716601,210821.362888464,5.696056702,17
421086.434336648,20144617.7023627,-13201476.7537228,-18236321.5080312,14079521.5519886,85384.6213012473,5.096471786,19
421086.434336648,22504568.9556748,-15466896.63953,2343712.21532894,21121515.8785534,-28696.5472360841,9.293566198,24
421086.434336648,23381882.2123816,-323021.649620538,-26154503.3354703,-3608881.36140852,-158417.852943881,8.094396366,30
421087.434336648,24017132.1212793,13490877.8896907,-6678201.719316,21516549.2097415,62000.8955403069,11.99169832,1
421087.434336648,22651132.9156652,-5408067.44825713,-25686595.0344633,-3621361.09304812,173243.464869771,4.796679328,6
421087.434336648,22436539.3516176,-22988936.784277,-13511609.2249764,206711.41208888,145226.317793419,2.698132122,13
421087.434336648,22129394.1603327,7342693.1255578,-19533188.9065322,16359420.409861,-4248.95908416049,8.094396366,14
421087.434336648,23297272.8772464,-25896761.6996867,-2747712.28154285,5451613.89937358,5415.35664660226,5.096471786,15
421087.434336648,20857545.3709051,-2551912.65749936,-16929193.6844153,20711868.0493862,210821.364728707,5.696056702,17
421087.434336648,20144487.2096345,-13199807.6056986,-18235591.9291515,14081964.3326516,85384.6228100968,5.096471786,19
421087.434336648,22504021.437643,-15467483.2039783,2341000.64873729,21121430.7323523,-28696.5529572705,8.094396366,24
421087.434336648,23382518.2379178,-322589.99598395,-26154074.2125543,-3611971.771051,-158417.853091584,8.094396366,30
421088.434336648,24017592.0043176,13491238.4052268,-6675418.12104928,21517211.582896,62000.8932026295,13.790453068,1
421088.434336648,22650538.7008507,-5407924.74068709,-25687083.0738235,-3618161.72141647,173243.465693098,5.096471786,6
421088.434336648,22437078.0747396,-22988856.1914656,-13511836.5202346,203528.837211024,145226.319929201,2.698132122,13
421088.434336648,22129784.5217035,7344520.53910478,-19534215.3398913,16357360.7777804,-4248.95635463665,9.293566198,14
421088.434336648,23297666.2051542,-25897393.6091399,-2748237.56643029,5448623.29635483,5415.35780792098,4.796679328,15
421088.434336648,20857875.7384274,-2549609.18423649,-16928140.3988148,20713046.9567403,210821.366569048,5.696056702,17
